exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHR EU sex combined 26 SNPs clumped	Phospholipids in large VLDL || id:891	Shungin WHR EU sex combined 26 SNPs clumped	891	21238	rs4081724	0.35807955702486	0.139820868125719	0.0104374979350356
Shungin WHR EU sex combined 26 SNPs clumped	Phospholipids in large VLDL || id:891	Shungin WHR EU sex combined 26 SNPs clumped	891	21238	rs459193	0.353720889626256	0.145640523201019	0.0151519886864527
Shungin WHR EU sex combined 26 SNPs clumped	Phospholipids in large VLDL || id:891	Shungin WHR EU sex combined 26 SNPs clumped	891	21238	rs714515	0.289266451479658	0.132258370169838	0.0287329235089796
Shungin WHR EU sex combined 26 SNPs clumped	Phospholipids in large VLDL || id:891	Shungin WHR EU sex combined 26 SNPs clumped	891	21238	rs998584	0.260085715810764	0.129277386674156	0.044236562649798
Shungin WHR EU sex combined 26 SNPs clumped	Phospholipids in large VLDL || id:891	Shungin WHR EU sex combined 26 SNPs clumped	891	21238	All	0.336147149534459	0.137862132325156	0.0147571400868839
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs10195252	0.333698728028097	0.148957134160615	0.0250757826946304
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs10245353	0.353227506066371	0.154127497174009	0.0219178953570828
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs10842707	0.344200156236808	0.153823416284121	0.0252450809745349
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs1106529	0.405032636120478	0.143832812824419	0.00486262610084875
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs12679556	0.317140936277875	0.144212922661861	0.0278696797377396
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs1294410	0.412202255292026	0.145838795766219	0.0047070929725502
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs1440372	0.368826731531093	0.152358113144862	0.0154868951338376
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs1443512	0.37582248492736	0.153521140016414	0.0143644555099855
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs1569135	0.362011607740543	0.154686121659264	0.0192683630472767
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs17451107	0.394203549882505	0.14929781565952	0.00828121593213486
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs1936805	0.355883657865868	0.162910377173388	0.0289228515239733
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs2294239	0.368982147585135	0.152758354545504	0.0157152206769502
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs2371767	0.38033972052335	0.151284104366171	0.0119344746779469
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs2820443	0.376028223611052	0.153629297677755	0.0143797822051155
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs4081724	0.380579287379579	0.148674873728136	0.0104729689796696
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs459193	0.386469598044013	0.152307230229426	0.0111668309578805
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs714515	0.310242455903539	0.138503685966821	0.0250936419311725
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	rs998584	0.271264107762041	0.131838455615317	0.0396334282262474
Shungin WHR EU sex combined 26 SNPs clumped	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs clumped	892	21238	All	0.361003538569388	0.145429536099672	0.013052774803452
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs10195252	-0.0445243268737266	0.139483395583448	0.749568186777242
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs10245353	-0.0582193527376723	0.139266285628686	0.675915379896328
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs10842707	-0.0196153636330633	0.141009272324484	0.889365670849816
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs1106529	-0.0232093928760347	0.139690284207137	0.868039739525093
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs12679556	-0.0594119172743853	0.137541611442938	0.66577342988096
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs1294410	-0.0175987738483127	0.140815376372238	0.900541249788138
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs1440372	-0.0416790852159938	0.139531799188162	0.765163833886355
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs1443512	0.021649913122394	0.130526286524808	0.868262163216631
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs1569135	-0.0101927749329044	0.139624149216417	0.941804909029773
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs17451107	-0.00577982597819397	0.137246186607155	0.966408748588576
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs1936805	-0.0995630744270369	0.143255274816337	0.487052421174284
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs2294239	-0.0224784146635447	0.139577822117113	0.8720573697616
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs2371767	0.0163045544810043	0.129355721388063	0.899696838716287
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs2820443	-0.0265374327951859	0.141320368854862	0.851047484035879
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs4081724	-0.0320185509287172	0.139005208025928	0.817827070206893
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs459193	-0.0947676905104492	0.130747786895935	0.468566783574857
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs714515	-0.0821007020396953	0.129209278168008	0.525161882433663
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	rs998584	-0.015211468173835	0.142151797856879	0.914782138715913
Shungin WHR EU sex combined 26 SNPs clumped	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs clumped	893	13526	All	-0.0338169022869708	0.133288081358668	0.799717386862551
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs10195252	0.054598993597466	0.12282185820655	0.656653600385552
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs10245353	0.0772489006345453	0.126607097442945	0.541764644340277
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs10842707	0.0730071344978709	0.126913284460662	0.565120805794427
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs1106529	0.0791077139441385	0.125959114562502	0.529975907999281
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs12679556	0.0320521304879289	0.115570158200218	0.781519693788509
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs1294410	0.103905577509417	0.123707779920283	0.400948986889185
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs1440372	0.0709237865806385	0.12525465290646	0.571232856142184
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs1443512	0.108588701865484	0.120926534042144	0.369200211661657
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs1569135	0.0926623139157579	0.125783035246488	0.461314711305121
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs17451107	0.119484817498458	0.116197678707666	0.303813812146843
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs1936805	0.14530313410139	0.126196457724405	0.249565978122685
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs2294239	0.0812961656867361	0.125208185536806	0.516152275152149
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs2371767	0.0732095980437822	0.125721099043642	0.560352829569634
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs2820443	0.0555740431761056	0.125169091449871	0.657048553113989
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs4081724	0.0871005347875556	0.123389753547202	0.480251800560592
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs459193	0.00974632702629051	0.107168341627175	0.927537018646194
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs714515	0.0504211781035594	0.121510289969512	0.678175594463866
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	rs998584	0.0465446202654371	0.125199189812545	0.71006816106954
Shungin WHR EU sex combined 26 SNPs clumped	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs clumped	894	24869	All	0.0751958461819044	0.119387277541204	0.528793992491519
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs10195252	-0.0051862060520109	0.116015209093166	0.964344192489595
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs10245353	0.052376495264263	0.117179031260655	0.654890659661021
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs10842707	0.0583355343609296	0.116093397916395	0.615324321521824
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs1106529	0.0292150287069512	0.120493794310059	0.808423083172825
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs12679556	0.00659711781708765	0.119862192021327	0.956107242943892
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs1294410	0.0152412561048095	0.121922418560938	0.900517357159779
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs1440372	0.00316580646548614	0.118179548597172	0.978628738565481
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs1443512	0.0201882661182457	0.12174276525837	0.868292912588735
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs1569135	0.0297684964042578	0.121708205061044	0.806774629731337
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs17451107	0.0592623672381916	0.113557840607373	0.601761233886468
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs1936805	-0.0328687004201913	0.123843352093909	0.790697139242875
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs2294239	0.0408050695503175	0.118259173606346	0.730058423794757
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs2371767	0.0506546602549144	0.115168877506828	0.660060660037979
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs2820443	0.000853803136696703	0.120012865205011	0.994323686939103
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs4081724	0.0569526158666437	0.105497958761945	0.589303470775411
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs459193	-0.00303470429240239	0.119576478230959	0.979752842378296
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs714515	-0.00373260041782634	0.116405642536753	0.974419848553169
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	rs998584	-0.00820702528451507	0.11980954665294	0.945387146102533
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs clumped	895	21558	All	0.0209551190623366	0.114737106819622	0.855083684583547
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs10195252	-0.0991759773957395	0.132287506838854	0.453435254901527
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs10245353	-0.0218906859428333	0.13095999841529	0.867247685984682
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs10842707	-0.0535491618629021	0.139194523658381	0.700454219593404
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs1106529	-0.112988108592737	0.126662643966558	0.372371646562627
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs12679556	-0.0466833025026879	0.136447415594162	0.732250038085349
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs1294410	-0.0969309847503177	0.136727417303964	0.47836420980131
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs1440372	-0.0604755517052095	0.137610098644291	0.66032079575595
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs1443512	-0.0615018917109007	0.13931778103726	0.658886953920693
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs1569135	-0.00583420564524882	0.124600401050693	0.962654035100519
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs17451107	-0.087458296732032	0.137171444752399	0.523744616683582
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs1936805	-0.093934126574059	0.146224503818759	0.520615695709381
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs2294239	-0.0912063728248446	0.13519101456737	0.499899310614621
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs2371767	-0.0807703301009275	0.137369435739133	0.556546453719591
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs2820443	-0.0936372210225768	0.136933419936393	0.49409155774905
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs4081724	-0.0829113225934998	0.134977946649597	0.539044660703846
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs459193	-0.0850537566005051	0.138721707836487	0.539793645784006
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs714515	-0.03951959456709	0.133263601807392	0.766808521841458
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	rs998584	-0.00718277902848423	0.130564302022975	0.956127831897982
Shungin WHR EU sex combined 26 SNPs clumped	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs clumped	896	19272	All	-0.0678489767584882	0.131440821556592	0.605718849701329
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs10195252	0.156432566759282	0.114780086808837	0.17291736134134
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs10245353	0.191859709314344	0.126971180597101	0.130775899170226
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs10842707	0.200091015831735	0.127467682197829	0.116475800538134
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs1106529	0.221739528755255	0.123476737193055	0.0725263254614517
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs12679556	0.184440501165941	0.125587105241481	0.141934230359476
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs1294410	0.226712188784714	0.124219845940028	0.0679877038717956
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs1440372	0.192920374556961	0.125748586388405	0.124986533784165
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs1443512	0.204600189132573	0.126713853835398	0.106383663906309
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs1569135	0.224434525257538	0.124652063569547	0.071783641228107
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs17451107	0.184967779268593	0.12598089040772	0.142044222498869
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs1936805	0.273434598251133	0.125576424648071	0.0294480696339154
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs2294239	0.234804880577792	0.11668043852562	0.0441803467702022
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs2371767	0.211993176043221	0.125114486599989	0.0901905290072678
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs2820443	0.150765678481222	0.117670517348888	0.200104889813012
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs4081724	0.215306481906638	0.12233433078781	0.078410495798264
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs459193	0.157956959412983	0.120797342383282	0.191002402430155
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs714515	0.169971939239225	0.120921348845757	0.159830918146153
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	rs998584	0.166678953230737	0.12528139210111	0.183374452143675
Shungin WHR EU sex combined 26 SNPs clumped	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs clumped	897	24728	All	0.197887513956237	0.119905004192901	0.0988674669128886
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs10195252	-0.2369519942936	0.138482461157569	0.0870697782722659
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs10245353	-0.311091596777504	0.143570171039201	0.0302481149339498
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs10842707	-0.319521627689597	0.141995292565377	0.0244345452258964
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs1106529	-0.274678185940744	0.147294541670534	0.0622062783876196
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs12679556	-0.293219383828153	0.146022564205251	0.0446388709821696
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs1294410	-0.258314182836554	0.147678846326646	0.0802630713177234
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs1440372	-0.261518469674881	0.145603986307812	0.0724795428747151
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs1443512	-0.266994994013158	0.148052345491175	0.0713281798771659
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs1569135	-0.272905111126175	0.148517681882345	0.0661322726783129
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs17451107	-0.229853496111003	0.138738561996768	0.0975723862077081
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs1936805	-0.243671845889733	0.155285010466164	0.116603433135387
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs2294239	-0.253767210914081	0.14464324507882	0.0793559520568632
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs2371767	-0.279696486695889	0.147086249239263	0.0572258917479394
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs2820443	-0.27752573140652	0.148417235957687	0.0614973858718149
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs4081724	-0.286865917410726	0.144848612235794	0.0476526117857761
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs459193	-0.375017916156569	0.109386465940073	0.000607204226082552
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs714515	-0.288543921995171	0.146000830639997	0.0481188866397941
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	rs998584	-0.227926629598692	0.143056371853956	0.111100881381968
Shungin WHR EU sex combined 26 SNPs clumped	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs clumped	898	21557	All	-0.275598245013392	0.139783574926398	0.0486545118359604
Shungin WHR EU sex combined 26 SNPs clumped	Cholesterol esters in medium HDL || id:899	Shungin WHR EU sex combined 26 SNPs clumped	899	19272	rs10195252	-0.137014750981717	0.137946320249873	0.32058966173008
Shungin WHR EU sex combined 26 SNPs clumped	Cholesterol esters in medium HDL || id:899	Shungin WHR EU sex combined 26 SNPs clumped	899	19272	rs10245353	-0.199594671496832	0.145924852685787	0.171377567192561
Shungin WHR EU sex combined 26 SNPs clumped	Cholesterol esters in medium HDL || id:899	Shungin WHR EU sex combined 26 SNPs clumped	899	19272	rs10842707	-0.228778570761969	0.138731462876447	0.099132294787081
