exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs1440372	0.0146840767901231	0.0736085925646387	0.841880541840636
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs1443512	0.0277665797456309	0.0746418553523714	0.709894749022484
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs1569135	0.0269086013549799	0.0743478463546867	0.717405493464509
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs17451107	0.0323661460461731	0.0741520788694112	0.662486093974524
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs17819328	0.00352200060340277	0.0702001163348963	0.959986228169802
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs1936805	0.00785878738176364	0.0763325179056513	0.917998966613832
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs224333	0.0385084521178605	0.0716416200997566	0.590911862000076
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs2294239	0.0344243875027553	0.0738498226464478	0.641114991175989
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs2371767	0.045365615161788	0.0730588566621586	0.534635060348718
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs2645294	0.0242536104432677	0.0751601948133936	0.746928341494661
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs2820443	0.0170388769599597	0.0751937294103513	0.820735021104931
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs303084	0.0188593440783473	0.0738898093135628	0.798540778423316
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs4081724	0.0454311927104897	0.0683078952084528	0.505990171166436
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs459193	0.020646053709922	0.0746290605719492	0.782049648996766
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs4646404	0.0188931321029022	0.0745662813706014	0.799979475008495
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs4765219	-0.00424874952586025	0.0695783943386255	0.951308074021222
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs6090583	0.0197870690467604	0.0743848366838137	0.790231935746476
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs7705502	0.0239437399629506	0.0749153257861508	0.749263459589465
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs8030605	0.0274279342577181	0.0740210941273338	0.710978587915511
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs8042543	0.0219629080360264	0.0745877445906751	0.768408465399383
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs905938	0.0147876349572226	0.0736663527379205	0.840903459174026
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs979012	0.0327233203578658	0.0741485850865984	0.658980697100219
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs998584	-0.00227462940857294	0.0747992619128777	0.975740241850596
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	rs9991328	0.0175203674800221	0.0739020106109276	0.812598099493763
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Concentration of medium LDL particles || id:907	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	907	19272	All	0.023582557949288	0.0727213249208493	0.745720993465814
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs10195252	0.0576849473468733	0.066457066117448	0.38539257017784
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs10245353	0.0779941894991915	0.0680569706981749	0.251789673781156
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs10804591	0.0620317337225708	0.0663246349957909	0.349646900747467
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs10842707	0.077773960573233	0.0679273679372212	0.252226694814404
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs10919388	0.0746003815976399	0.0675039636130747	0.269105019687657
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs10991437	0.0748946101314357	0.0672170092694133	0.265184344784464
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs11231693	0.0631482612872808	0.0666577052213484	0.343459816578792
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs12143789	0.0882936343314344	0.0656196571451318	0.178452088976399
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs12489828	0.0929726502403839	0.0657441746938107	0.157315518245476
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs12608504	0.0706880330966391	0.0675637831098562	0.295449551684533
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs12679556	0.0633230395507725	0.0670672849748827	0.345081860426861
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs1294410	0.072320091383975	0.0682477357079624	0.289294666945763
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs1385167	0.074998753773714	0.0675743120158465	0.267054717384908
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs1440372	0.0633614216871318	0.0667897353801354	0.342788450540209
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs1443512	0.0771830334723084	0.0676087267009379	0.253614720159187
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs1569135	0.0761220291838075	0.0673628258937328	0.258463489491038
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs17451107	0.0853333653358064	0.0663480087103032	0.198391380041066
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs17819328	0.0552195700912147	0.0655899835937426	0.399849367806782
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs1936805	0.0557560385218561	0.069138667203597	0.419990426808776
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs224333	0.085998152179196	0.065499223643673	0.189194927395986
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs2294239	0.0784072106279634	0.0674699088452448	0.245192261620622
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs2371767	0.0932164861816081	0.0663797970958623	0.160232506746466
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs2645294	0.0715001940439009	0.0682037474156902	0.294485515126481
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs2820443	0.0654722629913269	0.068202778129172	0.337072955161809
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs303084	0.075645876774957	0.0671211673496645	0.259740457910168
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs4081724	0.0894395747094234	0.0655081639977906	0.172152647948198
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs459193	0.0668689717235085	0.0675580931486544	0.322272093791219
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs4646404	0.068145726442401	0.0677027558350684	0.314154498392042
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs4765219	0.0503538606545791	0.0659334912783789	0.445041942210681
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs6090583	0.0669597411459551	0.0673844995601528	0.320370648813878
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs7705502	0.074208429108823	0.0679264220029939	0.274621066789257
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs8030605	0.0761309037879614	0.0670869001688096	0.256454819171753
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs8042543	0.0705678037682499	0.0676550702336648	0.296923885075366
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs905938	0.0632957599210355	0.0667332683622462	0.34288065439449
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs979012	0.0765513121846527	0.0676428230487628	0.257761020862873
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs998584	0.0546058648085053	0.0683006578421489	0.424004884284697
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	rs9991328	0.0657653067796239	0.066961070930083	0.326029700508174
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Phospholipids in medium LDL || id:908	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	908	21557	All	0.0718465915246099	0.0659780908740042	0.276177609965544
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs10195252	0.259321858321431	0.0699001484551059	0.000207349358553019
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs10245353	0.289240436918402	0.0754974965491605	0.000127558054967048
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs10804591	0.280876928032362	0.0742360151665429	0.000154596759938735
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs10842707	0.296145948350153	0.0749523325910793	7.77850575697481e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs10919388	0.286768451099575	0.074766651932471	0.000125302575878946
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs10991437	0.301550178018924	0.0715030673124621	2.472404635621e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs11231693	0.277241856275669	0.0736696065912088	0.000167676500697301
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs12143789	0.306349814726132	0.0710926878452716	1.63875282428006e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs12489828	0.291982158395661	0.0747147819519597	9.30798499461962e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs12608504	0.284365456283022	0.0746817278154509	0.000140266493136636
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs12679556	0.269837405129127	0.0724399213667393	0.000195329138202531
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs1294410	0.296777677501717	0.0750548742833118	7.68095839471268e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs1385167	0.297830972324075	0.0738890571977375	5.55906565618339e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs1440372	0.286951940609821	0.0747570559700919	0.000123808570027785
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs1443512	0.29794201466855	0.0742235729937287	5.96690570358144e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs1569135	0.294644152328262	0.0741948463741795	7.15051256277739e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs17451107	0.302065003067782	0.0734110768482662	3.87673102665907e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs17819328	0.282117964699068	0.0744601139146148	0.00015134820318035
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs1936805	0.267300856968623	0.0763017917351161	0.000459694654965021
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs224333	0.298473454853542	0.0730845659501821	4.42772353606979e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs2294239	0.288655960167403	0.0750071504165664	0.000118901887068242
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs2371767	0.306091922812447	0.0739979794930813	3.52658288212083e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs2645294	0.309925498501049	0.0727960770268941	2.06773913242506e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs2820443	0.294715180691169	0.0754239010994363	9.32750372502993e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs303084	0.288800666645768	0.0744786559238552	0.000105478991380315
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs4081724	0.30042953918968	0.0725346536427532	3.44476617026002e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs459193	0.286515300861047	0.0749671024880027	0.000132437913189523
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs4646404	0.287815807711964	0.0750178191599223	0.000124732880373863
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs4765219	0.276280608164645	0.0743261879342316	0.000201493354317848
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs6090583	0.279041435935296	0.0742009283320712	0.000169493282323923
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs7705502	0.283357929861881	0.0750973349661317	0.000161161259859392
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs8030605	0.289168107848947	0.074479692977899	0.000103384019941751
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs8042543	0.275933576740096	0.073767172108743	0.000183580568107246
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs905938	0.287816430137373	0.0747342441969713	0.00011754104117428
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs979012	0.277292931557612	0.0743156889943268	0.000190506410891358
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs998584	0.247059920291424	0.0719381110500756	0.000593998992876471
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	rs9991328	0.278012875905104	0.0736012534336637	0.000158547568569378
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Total cholesterol in medium VLDL || id:909	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	909	21550	All	0.287215521424009	0.0729915584750073	8.32264155270619e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs10195252	0.235893184270381	0.0728992711290413	0.00121268989436172
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs10245353	0.267302144315099	0.0790819743843297	0.000724689205986517
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs10804591	0.261674902359165	0.0780110373353221	0.000795569072136802
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs10842707	0.273013067767247	0.0786881352499727	0.000521315036963007
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs10919388	0.267810386413069	0.078244128222935	0.000619901989298054
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs10991437	0.278861209845786	0.075524643508699	0.000222216939936263
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs11231693	0.253686829630873	0.0768354382647471	0.000961040806766782
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs12143789	0.287653818157719	0.0736636922926166	9.42407267103103e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs12489828	0.27792299395577	0.0772287198095466	0.000319811853873119
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs12608504	0.267855225346305	0.0782286060796297	0.000617052331409849
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs12679556	0.248736389004642	0.0762279630559038	0.0011021632633849
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs1294410	0.275980057588632	0.0785726474312816	0.000444047381222968
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs1385167	0.274276194051859	0.077832609940533	0.000425206357867909
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs1440372	0.259459811277051	0.0779042300097062	0.000866910700075394
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs1443512	0.278809308419216	0.0774087795871993	0.000316047121787099
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs1569135	0.272483570431828	0.0778130739271088	0.000462176572216113
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs17451107	0.27189265955239	0.0782684746087455	0.00051305462194751
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs17819328	0.256473593635443	0.077429845828931	0.000925206618839609
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs1936805	0.246088590299035	0.0799876237055901	0.00209387762071634
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs224333	0.278778727901891	0.0761633068415101	0.000251943672855737
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs2294239	0.266818382340693	0.0785339268222507	0.000680065946257952
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Cholesterol esters in medium VLDL || id:910	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	910	19272	rs2371767	0.286308168415904	0.0772318884824155	0.000209626519829746
