exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs12608504	0.189904636487607	0.0725577012824993	0.00886306819778437
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs12679556	0.188793050218935	0.0726440787644581	0.00935291869524508
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs1294410	0.187952388540073	0.0732599307513771	0.010301086082232
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs1385167	0.197435443631024	0.0719042822591389	0.00603618474498245
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs1440372	0.204988069111461	0.0703734090087632	0.00358132176143366
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs1443512	0.203500207138885	0.0712402860702338	0.00428295876471405
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs1569135	0.192629595263952	0.0724880989493782	0.007874684732891
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs17451107	0.18852891789673	0.0726926656443176	0.00950026785709319
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs17819328	0.19932300884986	0.0716779021185213	0.00542225722821715
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs1936805	0.188835446079107	0.0748822101052623	0.0116767201352611
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs224333	0.190509642165796	0.0724305873027332	0.00853252520858971
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs2294239	0.184248754843855	0.0724997087074455	0.0110418258797826
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs2371767	0.202154455811957	0.072949472581768	0.00558574536597034
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs2645294	0.1951656696698	0.0732635741794699	0.00772441733029123
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs2820443	0.185628811090608	0.0733766529125277	0.011412510279516
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs303084	0.203627905842846	0.0700929287983119	0.003671200780841
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs4081724	0.187880370693843	0.0727341189683501	0.00979135501640998
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs459193	0.218529533341656	0.0653700578780731	0.000828896430512184
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs4646404	0.199828348000458	0.0722592174305045	0.00568465011808082
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs4765219	0.187707605829148	0.0729149967424297	0.0100433066317433
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs6090583	0.19829543939283	0.0719573620301661	0.00585603749947968
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs7705502	0.187818100511444	0.0727664825736605	0.00984839618794495
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs8030605	0.186007618939242	0.0722389928035075	0.0100271333500468
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs8042543	0.192105780500618	0.0724851686123912	0.00804257838803154
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs905938	0.203651753942685	0.0709704522508497	0.0041108394428522
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs979012	0.192011134295329	0.0729093033529082	0.00844945321350112
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs998584	0.139775556647243	0.0684527449534846	0.041158702768537
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	rs9991328	0.194712746009064	0.0721780716224106	0.00698262513049394
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	JYmYSW	NA	All	0.190552896313394	0.0708425068485303	0.00714926715050481
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs10195252	0.038691613543728	0.0468506607516185	0.408889242937761
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs10245353	0.0470538225024443	0.0468856805962846	0.315578104055904
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs10804591	0.0357881709720817	0.0465526068581012	0.442030838237518
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs10842707	0.0336747363339016	0.0468531992278198	0.472308131005241
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs10919388	0.0377827639586092	0.046578291741089	0.417269887431828
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs10991437	0.029377845167222	0.0465327696347395	0.527820396113453
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs11231693	0.0331912173778218	0.0464854503703566	0.475219120864449
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs12143789	0.0325072064407973	0.0464637765171375	0.484161703162601
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs12489828	0.044072891985325	0.0466642967947179	0.344931018358811
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs12608504	0.0281555066323199	0.0465915718161964	0.545641070676752
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs12679556	0.032418102036	0.0466617076592125	0.487213590926319
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs1294410	0.0368203339485892	0.0470614045935613	0.433985888185835
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs1385167	0.0448577215080838	0.0465262829379244	0.334977129867964
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs1440372	0.0435578375871216	0.0465809664925564	0.349737034063963
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs1443512	0.0384937685537503	0.0466728061025681	0.409509016039331
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs1569135	0.0428829961318179	0.0465729138310403	0.357169912419631
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs17451107	0.0402731596420601	0.0466970807170049	0.388448625207109
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs17819328	0.0273793988456168	0.0465597321896338	0.556499477330812
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs1936805	0.0467414920423401	0.0480854879752391	0.33102574245155
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs224333	0.0416998449174561	0.0465073680562511	0.369917032846659
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs2294239	0.0366067201564335	0.0467446387661316	0.433555910884423
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs2371767	0.0326589880934764	0.047212816397711	0.489100695788957
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs2645294	0.0445127437080792	0.0471072609520219	0.344698086816556
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs2820443	0.0282752446544753	0.0471836162787339	0.548999647890654
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs303084	0.0360414828829808	0.0464808285460382	0.438100177889995
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs4081724	0.0346885306303619	0.0467368637120542	0.45796059009841
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs459193	0.0513409454909528	0.0466541005458108	0.271131991247621
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs4646404	0.0538103566529251	0.0467878874535304	0.250106143000632
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs4765219	0.0456473255984955	0.0468521449227704	0.329915224297863
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs6090583	0.0388981763891497	0.0465913277805241	0.403785172054211
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs7705502	0.0386902333290115	0.0467582109327325	0.407980212640455
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs8030605	0.0411088851491985	0.0465357468069304	0.377029401357699
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs8042543	0.0366346730856748	0.0465584569923916	0.431367778631005
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs905938	0.0428425633366972	0.0466214956370117	0.35812464347341
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs979012	0.0463310333320653	0.0468238996602156	0.322431263308726
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs998584	0.032577615319487	0.048090172460228	0.498134623044332
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	rs9991328	0.0291575904784459	0.046488763289438	0.530530425158973
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Tyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	ki1fdX	NA	All	0.038512131187266	0.0461327028349594	0.403823601636285
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs10195252	-0.181657117976767	0.0696284644638668	0.00908207569170006
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs10245353	-0.21561780989145	0.0765678218143834	0.00486200853500005
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs10804591	-0.215071385292988	0.0760274409149791	0.00467133635569904
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs10842707	-0.204766420168093	0.075962866526408	0.00702594377952014
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs10919388	-0.21314401625507	0.0760589249785983	0.00507312068322192
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs10991437	-0.220409486207675	0.0756024404661033	0.00355261066826485
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs11231693	-0.215546393707324	0.0759143243001242	0.00452073030830127
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs12143789	-0.20200378583851	0.0738363659642487	0.00622230576712606
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs12489828	-0.218228730020537	0.076094343518882	0.00413244520086459
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs12608504	-0.191593830412739	0.070927086657738	0.00690734248980192
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs12679556	-0.195123169598029	0.073064712302524	0.00757264682091449
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs1294410	-0.241756862785519	0.0732244734594628	0.000961400146901783
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs1385167	-0.229293069513342	0.0734754928475252	0.00180437586016554
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs1440372	-0.226179662373811	0.0747091563340733	0.00246610924750711
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs1443512	-0.218795931401676	0.0760647610270886	0.00402185127607866
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs1569135	-0.217486055606148	0.0759734360208636	0.00420102154377774
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs17451107	-0.216377833444115	0.0762432515527789	0.0045398142347019
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs17819328	-0.228113239708053	0.074091335633409	0.00207828289627916
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs1936805	-0.206593160420228	0.0783797869193067	0.00839400794463985
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs224333	-0.215904224192476	0.0759328910904209	0.00446412086529647
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs2294239	-0.214207912866566	0.0763428507676966	0.00501813446416556
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs2371767	-0.220220195819014	0.0769684381234473	0.00422073571584713
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs2645294	-0.210073457734887	0.0768578627235548	0.00627084888739021
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs2820443	-0.200754447814386	0.0762703797181681	0.0084848463681494
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs303084	-0.229673674980261	0.0729024372654077	0.00163033001897403
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs4081724	-0.219103563215266	0.0761696145900575	0.00402084314392159
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs459193	-0.238333240480359	0.071180793776069	0.000813147613098288
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs4646404	-0.212451138405952	0.0763949108490023	0.00541985302269873
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs4765219	-0.215995505821736	0.0765031355839039	0.00475239262190561
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs6090583	-0.219671901647192	0.0758315150760672	0.00376939797466984
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs7705502	-0.214537666718283	0.0763720162918925	0.00496781195954249
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs8030605	-0.212888013954876	0.0759853929904129	0.00508346632936888
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs8042543	-0.207626829207191	0.075572404481028	0.00600717505986634
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs905938	-0.208161874132568	0.0757981181243598	0.00602776763971824
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs979012	-0.224248974233886	0.0758504989700734	0.00311192485757012
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs998584	-0.195392776239971	0.0777192323971296	0.011934158010021
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	rs9991328	-0.214136965051794	0.07592777633306	0.00479829908863257
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	kYAekH	NA	All	-0.214402808840521	0.0742934356898623	0.00390306448982649
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs10195252	0.0934219700106706	0.0611194000846231	0.126384518442633
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs10245353	0.114879002918902	0.0681766851567306	0.0919849254045235
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs10804591	0.127456430750043	0.068553128605645	0.0629937227675491
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs10842707	0.122468230242036	0.06889697861581	0.0754768235786497
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs10919388	0.13454167400128	0.0678859758461103	0.047492975995782
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs10991437	0.129866448349678	0.068393633223117	0.0575895895125673
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs11231693	0.120466117106627	0.067965787116237	0.0763195032528879
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs12143789	0.112238173454155	0.0653854614594747	0.0860593006291401
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs12489828	0.124314347295966	0.0686849250779325	0.0703079057710846
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs12608504	0.129217497062889	0.0685408544096593	0.0593944171438516
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs12679556	0.120230231185368	0.0683639279727787	0.0786319798501389
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs1294410	0.119656495337388	0.0690677007839207	0.0831930674540582
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs1385167	0.129953449802662	0.0683762593103943	0.0573591582467681
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs1440372	0.140283035945161	0.0665024494488231	0.0349064785708771
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs1443512	0.139781827455254	0.0671199644620031	0.0372907038073878
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs1569135	0.125427184954533	0.0685823441450234	0.0674212850797674
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs17451107	0.130663418915498	0.0686244544228608	0.0569055200749945
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs17819328	0.138025119882045	0.0670347632084085	0.0394934633240169
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs1936805	0.131344842282209	0.070762057350462	0.0634324836100045
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs224333	0.123755408667938	0.068400876953081	0.0704096257106853
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	M-LDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	KyBnpM	NA	rs2294239	0.117197439667389	0.0681558659678366	0.0855142172292802
